condition,target_reaction,target product flux,growth_rate,model ID,reaction_id,flux,Pathways,Pathway Type
glyc_anaerobic,EX_13ppd_e,1.8421052631578907,0.2635692953293742,iJO1366_super,R_Campodonico_126,26.037688643677114,"[[125, 126, 127, 49], [125, 126, 127, 50], [125, 126, 127, 51]]",13PPD
glyc_anaerobic,EX_13ppd_e,1.8421052631578907,0.2635692953293742,iJO1366_super,R_Campodonico_127,11.293836867290741,"[[125, 126, 127, 49], [125, 128, 127, 49], [125, 126, 127, 50], [125, 128, 127, 50], [125, 126, 127, 51], [125, 128, 127, 51], [118, 129, 127, 47], [118, 129, 127, 48], [121, 129, 127, 47], [121, 129, 127, 48], [118, 129, 127, 49], [121, 129, 127, 49], [118, 129, 127, 50], [121, 129, 127, 50], [118, 129, 127, 51], [121, 129, 127, 51]]",13PPD
glyc_anaerobic,EX_13ppd_e,1.8421052631578907,0.2635692953293742,iJO1366_super,R_Campodonico_56,0.00018882160741957616,"[[55, 56, 57], [55, 56, 59, 60], [55, 56, 61, 60], [55, 56, 62, 63], [55, 56, 64, 63], [55, 56, 65, 66]]",3HPP
glyc_anaerobic,EX_13ppd_e,1.8421052631578907,0.2635692953293742,iJO1366_super,R_Campodonico_64,0.00018882160741957616,"[[55, 56, 64, 63]]",3HPP
glyc_anaerobic,EX_13ppd_e,2.7631578947368363,0.25386191309583356,iJO1366_super,R_Campodonico_126,26.037688643677114,"[[125, 126, 127, 49], [125, 126, 127, 50], [125, 126, 127, 51]]",13PPD
glyc_anaerobic,EX_13ppd_e,2.7631578947368363,0.25386191309583356,iJO1366_super,R_Campodonico_127,11.293836867290741,"[[125, 126, 127, 49], [125, 128, 127, 49], [125, 126, 127, 50], [125, 128, 127, 50], [125, 126, 127, 51], [125, 128, 127, 51], [118, 129, 127, 47], [118, 129, 127, 48], [121, 129, 127, 47], [121, 129, 127, 48], [118, 129, 127, 49], [121, 129, 127, 49], [118, 129, 127, 50], [121, 129, 127, 50], [118, 129, 127, 51], [121, 129, 127, 51]]",13PPD
glyc_anaerobic,EX_13ppd_e,2.7631578947368363,0.25386191309583356,iJO1366_super,R_Campodonico_56,0.00018882160741957616,"[[55, 56, 57], [55, 56, 59, 60], [55, 56, 61, 60], [55, 56, 62, 63], [55, 56, 64, 63], [55, 56, 65, 66]]",3HPP
glyc_anaerobic,EX_13ppd_e,2.7631578947368363,0.25386191309583356,iJO1366_super,R_Campodonico_64,0.00018882160741957616,"[[55, 56, 64, 63]]",3HPP
glyc_anaerobic,EX_13ppd_e,3.6842105263157814,0.24415453086229524,iJO1366_super,R_Campodonico_126,26.037688643677114,"[[125, 126, 127, 49], [125, 126, 127, 50], [125, 126, 127, 51]]",13PPD
glyc_anaerobic,EX_13ppd_e,3.6842105263157814,0.24415453086229524,iJO1366_super,R_Campodonico_127,11.293836867290741,"[[125, 126, 127, 49], [125, 128, 127, 49], [125, 126, 127, 50], [125, 128, 127, 50], [125, 126, 127, 51], [125, 128, 127, 51], [118, 129, 127, 47], [118, 129, 127, 48], [121, 129, 127, 47], [121, 129, 127, 48], [118, 129, 127, 49], [121, 129, 127, 49], [118, 129, 127, 50], [121, 129, 127, 50], [118, 129, 127, 51], [121, 129, 127, 51]]",13PPD
glyc_anaerobic,EX_13ppd_e,3.6842105263157814,0.24415453086229524,iJO1366_super,R_Campodonico_56,0.00018882160741957616,"[[55, 56, 57], [55, 56, 59, 60], [55, 56, 61, 60], [55, 56, 62, 63], [55, 56, 64, 63], [55, 56, 65, 66]]",3HPP
glyc_anaerobic,EX_13ppd_e,3.6842105263157814,0.24415453086229524,iJO1366_super,R_Campodonico_64,0.00018882160741957616,"[[55, 56, 64, 63]]",3HPP
glyc_anaerobic,EX_13ppd_e,4.6052631578947265,0.23444714862875538,iJO1366_super,R_Campodonico_126,26.037688643677114,"[[125, 126, 127, 49], [125, 126, 127, 50], [125, 126, 127, 51]]",13PPD
glyc_anaerobic,EX_13ppd_e,4.6052631578947265,0.23444714862875538,iJO1366_super,R_Campodonico_127,11.293836867290741,"[[125, 126, 127, 49], [125, 128, 127, 49], [125, 126, 127, 50], [125, 128, 127, 50], [125, 126, 127, 51], [125, 128, 127, 51], [118, 129, 127, 47], [118, 129, 127, 48], [121, 129, 127, 47], [121, 129, 127, 48], [118, 129, 127, 49], [121, 129, 127, 49], [118, 129, 127, 50], [121, 129, 127, 50], [118, 129, 127, 51], [121, 129, 127, 51]]",13PPD
glyc_anaerobic,EX_13ppd_e,4.6052631578947265,0.23444714862875538,iJO1366_super,R_Campodonico_56,0.00018882160741957616,"[[55, 56, 57], [55, 56, 59, 60], [55, 56, 61, 60], [55, 56, 62, 63], [55, 56, 64, 63], [55, 56, 65, 66]]",3HPP
glyc_anaerobic,EX_13ppd_e,4.6052631578947265,0.23444714862875538,iJO1366_super,R_Campodonico_64,0.00018882160741957616,"[[55, 56, 64, 63]]",3HPP
glyc_anaerobic,EX_13ppd_e,5.5263157894736725,0.2247397663952157,iJO1366_super,R_Campodonico_126,26.037688643677114,"[[125, 126, 127, 49], [125, 126, 127, 50], [125, 126, 127, 51]]",13PPD
glyc_anaerobic,EX_13ppd_e,5.5263157894736725,0.2247397663952157,iJO1366_super,R_Campodonico_127,11.293836867290741,"[[125, 126, 127, 49], [125, 128, 127, 49], [125, 126, 127, 50], [125, 128, 127, 50], [125, 126, 127, 51], [125, 128, 127, 51], [118, 129, 127, 47], [118, 129, 127, 48], [121, 129, 127, 47], [121, 129, 127, 48], [118, 129, 127, 49], [121, 129, 127, 49], [118, 129, 127, 50], [121, 129, 127, 50], [118, 129, 127, 51], [121, 129, 127, 51]]",13PPD
glyc_anaerobic,EX_13ppd_e,5.5263157894736725,0.2247397663952157,iJO1366_super,R_Campodonico_56,0.00018882160741957616,"[[55, 56, 57], [55, 56, 59, 60], [55, 56, 61, 60], [55, 56, 62, 63], [55, 56, 64, 63], [55, 56, 65, 66]]",3HPP
glyc_anaerobic,EX_13ppd_e,5.5263157894736725,0.2247397663952157,iJO1366_super,R_Campodonico_64,0.00018882160741957616,"[[55, 56, 64, 63]]",3HPP
glyc_anaerobic,EX_13ppd_e,6.447368421052618,0.2150323841616868,iJO1366_super,R_Campodonico_126,26.037688643677114,"[[125, 126, 127, 49], [125, 126, 127, 50], [125, 126, 127, 51]]",13PPD
glyc_anaerobic,EX_13ppd_e,6.447368421052618,0.2150323841616868,iJO1366_super,R_Campodonico_127,11.293836867290741,"[[125, 126, 127, 49], [125, 128, 127, 49], [125, 126, 127, 50], [125, 128, 127, 50], [125, 126, 127, 51], [125, 128, 127, 51], [118, 129, 127, 47], [118, 129, 127, 48], [121, 129, 127, 47], [121, 129, 127, 48], [118, 129, 127, 49], [121, 129, 127, 49], [118, 129, 127, 50], [121, 129, 127, 50], [118, 129, 127, 51], [121, 129, 127, 51]]",13PPD
glyc_anaerobic,EX_13ppd_e,6.447368421052618,0.2150323841616868,iJO1366_super,R_Campodonico_56,0.00018882160741957616,"[[55, 56, 57], [55, 56, 59, 60], [55, 56, 61, 60], [55, 56, 62, 63], [55, 56, 64, 63], [55, 56, 65, 66]]",3HPP
glyc_anaerobic,EX_13ppd_e,6.447368421052618,0.2150323841616868,iJO1366_super,R_Campodonico_64,0.00018882160741957616,"[[55, 56, 64, 63]]",3HPP
glyc_anaerobic,EX_13ppd_e,7.368421052631563,0.20532500192815709,iJO1366_super,R_Campodonico_126,26.037688643677114,"[[125, 126, 127, 49], [125, 126, 127, 50], [125, 126, 127, 51]]",13PPD
glyc_anaerobic,EX_13ppd_e,7.368421052631563,0.20532500192815709,iJO1366_super,R_Campodonico_127,11.293836867290741,"[[125, 126, 127, 49], [125, 128, 127, 49], [125, 126, 127, 50], [125, 128, 127, 50], [125, 126, 127, 51], [125, 128, 127, 51], [118, 129, 127, 47], [118, 129, 127, 48], [121, 129, 127, 47], [121, 129, 127, 48], [118, 129, 127, 49], [121, 129, 127, 49], [118, 129, 127, 50], [121, 129, 127, 50], [118, 129, 127, 51], [121, 129, 127, 51]]",13PPD
glyc_anaerobic,EX_13ppd_e,7.368421052631563,0.20532500192815709,iJO1366_super,R_Campodonico_56,0.00018882160741957616,"[[55, 56, 57], [55, 56, 59, 60], [55, 56, 61, 60], [55, 56, 62, 63], [55, 56, 64, 63], [55, 56, 65, 66]]",3HPP
glyc_anaerobic,EX_13ppd_e,7.368421052631563,0.20532500192815709,iJO1366_super,R_Campodonico_64,0.00018882160741957616,"[[55, 56, 64, 63]]",3HPP
glyc_anaerobic,EX_13ppd_e,8.289473684210508,0.1956176196946242,iJO1366_super,R_Campodonico_126,26.037688643677114,"[[125, 126, 127, 49], [125, 126, 127, 50], [125, 126, 127, 51]]",13PPD
glyc_anaerobic,EX_13ppd_e,8.289473684210508,0.1956176196946242,iJO1366_super,R_Campodonico_127,11.293836867290741,"[[125, 126, 127, 49], [125, 128, 127, 49], [125, 126, 127, 50], [125, 128, 127, 50], [125, 126, 127, 51], [125, 128, 127, 51], [118, 129, 127, 47], [118, 129, 127, 48], [121, 129, 127, 47], [121, 129, 127, 48], [118, 129, 127, 49], [121, 129, 127, 49], [118, 129, 127, 50], [121, 129, 127, 50], [118, 129, 127, 51], [121, 129, 127, 51]]",13PPD
glyc_anaerobic,EX_13ppd_e,8.289473684210508,0.1956176196946242,iJO1366_super,R_Campodonico_56,0.00018882160741957616,"[[55, 56, 57], [55, 56, 59, 60], [55, 56, 61, 60], [55, 56, 62, 63], [55, 56, 64, 63], [55, 56, 65, 66]]",3HPP
glyc_anaerobic,EX_13ppd_e,8.289473684210508,0.1956176196946242,iJO1366_super,R_Campodonico_64,0.00018882160741957616,"[[55, 56, 64, 63]]",3HPP
glyc_anaerobic,EX_13ppd_e,9.210526315789453,0.18591023746108803,iJO1366_super,R_Campodonico_126,26.037688643677114,"[[125, 126, 127, 49], [125, 126, 127, 50], [125, 126, 127, 51]]",13PPD
glyc_anaerobic,EX_13ppd_e,9.210526315789453,0.18591023746108803,iJO1366_super,R_Campodonico_127,11.293836867290741,"[[125, 126, 127, 49], [125, 128, 127, 49], [125, 126, 127, 50], [125, 128, 127, 50], [125, 126, 127, 51], [125, 128, 127, 51], [118, 129, 127, 47], [118, 129, 127, 48], [121, 129, 127, 47], [121, 129, 127, 48], [118, 129, 127, 49], [121, 129, 127, 49], [118, 129, 127, 50], [121, 129, 127, 50], [118, 129, 127, 51], [121, 129, 127, 51]]",13PPD
glyc_anaerobic,EX_13ppd_e,9.210526315789453,0.18591023746108803,iJO1366_super,R_Campodonico_56,0.00018882160741957616,"[[55, 56, 57], [55, 56, 59, 60], [55, 56, 61, 60], [55, 56, 62, 63], [55, 56, 64, 63], [55, 56, 65, 66]]",3HPP
glyc_anaerobic,EX_13ppd_e,9.210526315789453,0.18591023746108803,iJO1366_super,R_Campodonico_64,0.00018882160741957616,"[[55, 56, 64, 63]]",3HPP
glyc_anaerobic,EX_13ppd_e,10.131578947368398,0.17620285522755438,iJO1366_super,R_Campodonico_126,26.037688643677114,"[[125, 126, 127, 49], [125, 126, 127, 50], [125, 126, 127, 51]]",13PPD
glyc_anaerobic,EX_13ppd_e,10.131578947368398,0.17620285522755438,iJO1366_super,R_Campodonico_127,11.293836867290741,"[[125, 126, 127, 49], [125, 128, 127, 49], [125, 126, 127, 50], [125, 128, 127, 50], [125, 126, 127, 51], [125, 128, 127, 51], [118, 129, 127, 47], [118, 129, 127, 48], [121, 129, 127, 47], [121, 129, 127, 48], [118, 129, 127, 49], [121, 129, 127, 49], [118, 129, 127, 50], [121, 129, 127, 50], [118, 129, 127, 51], [121, 129, 127, 51]]",13PPD
glyc_anaerobic,EX_13ppd_e,10.131578947368398,0.17620285522755438,iJO1366_super,R_Campodonico_56,0.00018882160741957616,"[[55, 56, 57], [55, 56, 59, 60], [55, 56, 61, 60], [55, 56, 62, 63], [55, 56, 64, 63], [55, 56, 65, 66]]",3HPP
glyc_anaerobic,EX_13ppd_e,10.131578947368398,0.17620285522755438,iJO1366_super,R_Campodonico_64,0.00018882160741957616,"[[55, 56, 64, 63]]",3HPP
glyc_anaerobic,EX_13ppd_e,11.052631578947345,0.16649547299401968,iJO1366_super,R_Campodonico_126,26.037688643677114,"[[125, 126, 127, 49], [125, 126, 127, 50], [125, 126, 127, 51]]",13PPD
glyc_anaerobic,EX_13ppd_e,11.052631578947345,0.16649547299401968,iJO1366_super,R_Campodonico_127,11.293836867290741,"[[125, 126, 127, 49], [125, 128, 127, 49], [125, 126, 127, 50], [125, 128, 127, 50], [125, 126, 127, 51], [125, 128, 127, 51], [118, 129, 127, 47], [118, 129, 127, 48], [121, 129, 127, 47], [121, 129, 127, 48], [118, 129, 127, 49], [121, 129, 127, 49], [118, 129, 127, 50], [121, 129, 127, 50], [118, 129, 127, 51], [121, 129, 127, 51]]",13PPD
glyc_anaerobic,EX_13ppd_e,11.052631578947345,0.16649547299401968,iJO1366_super,R_Campodonico_56,0.00018882160741957616,"[[55, 56, 57], [55, 56, 59, 60], [55, 56, 61, 60], [55, 56, 62, 63], [55, 56, 64, 63], [55, 56, 65, 66]]",3HPP
glyc_anaerobic,EX_13ppd_e,11.052631578947345,0.16649547299401968,iJO1366_super,R_Campodonico_64,0.00018882160741957616,"[[55, 56, 64, 63]]",3HPP
glyc_anaerobic,EX_13ppd_e,11.97368421052629,0.15678809076048558,iJO1366_super,R_Campodonico_126,26.037688643677114,"[[125, 126, 127, 49], [125, 126, 127, 50], [125, 126, 127, 51]]",13PPD
glyc_anaerobic,EX_13ppd_e,11.97368421052629,0.15678809076048558,iJO1366_super,R_Campodonico_127,11.293836867290741,"[[125, 126, 127, 49], [125, 128, 127, 49], [125, 126, 127, 50], [125, 128, 127, 50], [125, 126, 127, 51], [125, 128, 127, 51], [118, 129, 127, 47], [118, 129, 127, 48], [121, 129, 127, 47], [121, 129, 127, 48], [118, 129, 127, 49], [121, 129, 127, 49], [118, 129, 127, 50], [121, 129, 127, 50], [118, 129, 127, 51], [121, 129, 127, 51]]",13PPD
glyc_anaerobic,EX_13ppd_e,11.97368421052629,0.15678809076048558,iJO1366_super,R_Campodonico_56,0.00018882160741957616,"[[55, 56, 57], [55, 56, 59, 60], [55, 56, 61, 60], [55, 56, 62, 63], [55, 56, 64, 63], [55, 56, 65, 66]]",3HPP
glyc_anaerobic,EX_13ppd_e,11.97368421052629,0.15678809076048558,iJO1366_super,R_Campodonico_64,0.00018882160741957616,"[[55, 56, 64, 63]]",3HPP
glyc_anaerobic,EX_13ppd_e,12.894736842105235,0.14534869091230398,iJO1366_super,R_Campodonico_126,26.037688643677114,"[[125, 126, 127, 49], [125, 126, 127, 50], [125, 126, 127, 51]]",13PPD
glyc_anaerobic,EX_13ppd_e,12.894736842105235,0.14534869091230398,iJO1366_super,R_Campodonico_127,11.293836867290741,"[[125, 126, 127, 49], [125, 128, 127, 49], [125, 126, 127, 50], [125, 128, 127, 50], [125, 126, 127, 51], [125, 128, 127, 51], [118, 129, 127, 47], [118, 129, 127, 48], [121, 129, 127, 47], [121, 129, 127, 48], [118, 129, 127, 49], [121, 129, 127, 49], [118, 129, 127, 50], [121, 129, 127, 50], [118, 129, 127, 51], [121, 129, 127, 51]]",13PPD
glyc_anaerobic,EX_13ppd_e,12.894736842105235,0.14534869091230398,iJO1366_super,R_Campodonico_56,0.00018882160741957616,"[[55, 56, 57], [55, 56, 59, 60], [55, 56, 61, 60], [55, 56, 62, 63], [55, 56, 64, 63], [55, 56, 65, 66]]",3HPP
glyc_anaerobic,EX_13ppd_e,12.894736842105235,0.14534869091230398,iJO1366_super,R_Campodonico_64,0.00018882160741957616,"[[55, 56, 64, 63]]",3HPP
glyc_anaerobic,EX_13ppd_e,13.81578947368418,0.1198759391125489,iJO1366_super,R_Campodonico_126,26.037688643677114,"[[125, 126, 127, 49], [125, 126, 127, 50], [125, 126, 127, 51]]",13PPD
glyc_anaerobic,EX_13ppd_e,13.81578947368418,0.1198759391125489,iJO1366_super,R_Campodonico_127,11.293836867290741,"[[125, 126, 127, 49], [125, 128, 127, 49], [125, 126, 127, 50], [125, 128, 127, 50], [125, 126, 127, 51], [125, 128, 127, 51], [118, 129, 127, 47], [118, 129, 127, 48], [121, 129, 127, 47], [121, 129, 127, 48], [118, 129, 127, 49], [121, 129, 127, 49], [118, 129, 127, 50], [121, 129, 127, 50], [118, 129, 127, 51], [121, 129, 127, 51]]",13PPD
glyc_anaerobic,EX_13ppd_e,13.81578947368418,0.1198759391125489,iJO1366_super,R_Campodonico_56,0.00018882160741957616,"[[55, 56, 57], [55, 56, 59, 60], [55, 56, 61, 60], [55, 56, 62, 63], [55, 56, 64, 63], [55, 56, 65, 66]]",3HPP
glyc_anaerobic,EX_13ppd_e,13.81578947368418,0.1198759391125489,iJO1366_super,R_Campodonico_64,0.00018882160741957616,"[[55, 56, 64, 63]]",3HPP
glyc_anaerobic,EX_13ppd_e,14.736842105263126,0.09324952077880849,iJO1366_super,R_Campodonico_126,26.037688643677114,"[[125, 126, 127, 49], [125, 126, 127, 50], [125, 126, 127, 51]]",13PPD
glyc_anaerobic,EX_13ppd_e,14.736842105263126,0.09324952077880849,iJO1366_super,R_Campodonico_127,11.293836867290741,"[[125, 126, 127, 49], [125, 128, 127, 49], [125, 126, 127, 50], [125, 128, 127, 50], [125, 126, 127, 51], [125, 128, 127, 51], [118, 129, 127, 47], [118, 129, 127, 48], [121, 129, 127, 47], [121, 129, 127, 48], [118, 129, 127, 49], [121, 129, 127, 49], [118, 129, 127, 50], [121, 129, 127, 50], [118, 129, 127, 51], [121, 129, 127, 51]]",13PPD
glyc_anaerobic,EX_13ppd_e,14.736842105263126,0.09324952077880849,iJO1366_super,R_Campodonico_56,0.00018882160741957616,"[[55, 56, 57], [55, 56, 59, 60], [55, 56, 61, 60], [55, 56, 62, 63], [55, 56, 64, 63], [55, 56, 65, 66]]",3HPP
glyc_anaerobic,EX_13ppd_e,14.736842105263126,0.09324952077880849,iJO1366_super,R_Campodonico_64,0.00018882160741957616,"[[55, 56, 64, 63]]",3HPP
glyc_anaerobic,EX_13ppd_e,15.65789473684207,0.06662310244507111,iJO1366_super,R_Campodonico_126,26.037688643677114,"[[125, 126, 127, 49], [125, 126, 127, 50], [125, 126, 127, 51]]",13PPD
glyc_anaerobic,EX_13ppd_e,15.65789473684207,0.06662310244507111,iJO1366_super,R_Campodonico_127,11.293836867290741,"[[125, 126, 127, 49], [125, 128, 127, 49], [125, 126, 127, 50], [125, 128, 127, 50], [125, 126, 127, 51], [125, 128, 127, 51], [118, 129, 127, 47], [118, 129, 127, 48], [121, 129, 127, 47], [121, 129, 127, 48], [118, 129, 127, 49], [121, 129, 127, 49], [118, 129, 127, 50], [121, 129, 127, 50], [118, 129, 127, 51], [121, 129, 127, 51]]",13PPD
glyc_anaerobic,EX_13ppd_e,15.65789473684207,0.06662310244507111,iJO1366_super,R_Campodonico_56,0.00018882160741957616,"[[55, 56, 57], [55, 56, 59, 60], [55, 56, 61, 60], [55, 56, 62, 63], [55, 56, 64, 63], [55, 56, 65, 66]]",3HPP
glyc_anaerobic,EX_13ppd_e,15.65789473684207,0.06662310244507111,iJO1366_super,R_Campodonico_64,0.00018882160741957616,"[[55, 56, 64, 63]]",3HPP
glyc_anaerobic,EX_13ppd_e,16.578947368421016,0.039996684111335376,iJO1366_super,R_Campodonico_126,26.037688643677114,"[[125, 126, 127, 49], [125, 126, 127, 50], [125, 126, 127, 51]]",13PPD
glyc_anaerobic,EX_13ppd_e,16.578947368421016,0.039996684111335376,iJO1366_super,R_Campodonico_127,11.293836867290741,"[[125, 126, 127, 49], [125, 128, 127, 49], [125, 126, 127, 50], [125, 128, 127, 50], [125, 126, 127, 51], [125, 128, 127, 51], [118, 129, 127, 47], [118, 129, 127, 48], [121, 129, 127, 47], [121, 129, 127, 48], [118, 129, 127, 49], [121, 129, 127, 49], [118, 129, 127, 50], [121, 129, 127, 50], [118, 129, 127, 51], [121, 129, 127, 51]]",13PPD
glyc_anaerobic,EX_13ppd_e,16.578947368421016,0.039996684111335376,iJO1366_super,R_Campodonico_56,0.00018882160741957616,"[[55, 56, 57], [55, 56, 59, 60], [55, 56, 61, 60], [55, 56, 62, 63], [55, 56, 64, 63], [55, 56, 65, 66]]",3HPP
glyc_anaerobic,EX_13ppd_e,16.578947368421016,0.039996684111335376,iJO1366_super,R_Campodonico_64,0.00018882160741957616,"[[55, 56, 64, 63]]",3HPP
glyc_anaerobic,EX_13ppd_e,17.49999999999996,0.0,iJO1366_super,R_Campodonico_126,26.037688643677114,"[[125, 126, 127, 49], [125, 126, 127, 50], [125, 126, 127, 51]]",13PPD
glyc_anaerobic,EX_13ppd_e,17.49999999999996,0.0,iJO1366_super,R_Campodonico_127,11.293836867290741,"[[125, 126, 127, 49], [125, 128, 127, 49], [125, 126, 127, 50], [125, 128, 127, 50], [125, 126, 127, 51], [125, 128, 127, 51], [118, 129, 127, 47], [118, 129, 127, 48], [121, 129, 127, 47], [121, 129, 127, 48], [118, 129, 127, 49], [121, 129, 127, 49], [118, 129, 127, 50], [121, 129, 127, 50], [118, 129, 127, 51], [121, 129, 127, 51]]",13PPD
glyc_anaerobic,EX_13ppd_e,17.49999999999996,0.0,iJO1366_super,R_Campodonico_56,0.00018882160741957616,"[[55, 56, 57], [55, 56, 59, 60], [55, 56, 61, 60], [55, 56, 62, 63], [55, 56, 64, 63], [55, 56, 65, 66]]",3HPP
glyc_anaerobic,EX_13ppd_e,17.49999999999996,0.0,iJO1366_super,R_Campodonico_64,0.00018882160741957616,"[[55, 56, 64, 63]]",3HPP
glc_aerobic,EX_3hpp_e,0.0,0.7119662844287593,iMM904_super,R_Campodonico_118,0.003680865690496625,"[[118, 119], [118, 120], [118, 122], [118, 53], [118, 129, 127, 47], [118, 129, 127, 48], [118, 129, 127, 49], [118, 129, 127, 50], [118, 129, 127, 51], [118, 130, 131], [118, 130, 132], [118, 133, 131], [118, 133, 132], [118, 130, 134], [118, 133, 134], [118, 135, 136], [118, 137, 136]]",13PPD
glc_aerobic,EX_3hpp_e,0.0,0.7119662844287593,iMM904_super,R_Campodonico_135,0.0036808656904966245,"[[118, 135, 136], [121, 135, 136]]",13PPD
glc_aerobic,EX_3hpp_e,0.0,0.7119662844287593,iMM904_super,R_Campodonico_136,0.0036808656904966245,"[[118, 135, 136], [118, 137, 136], [121, 135, 136], [121, 137, 136]]",13PPD
glc_aerobic,EX_3hpp_e,0.0,0.7119662844287593,iMM904_super,R_Campodonico_55,0.0036808656904966245,"[[55, 56, 57], [55, 56, 59, 60], [55, 56, 61, 60], [55, 56, 62, 63], [55, 56, 64, 63], [55, 56, 65, 66]]",3HPP
glc_aerobic,EX_3hpp_e,0.0,0.7119662844287593,iMM904_super,R_Campodonico_56,8.057202949058536e-18,"[[55, 56, 57], [55, 56, 59, 60], [55, 56, 61, 60], [55, 56, 62, 63], [55, 56, 64, 63], [55, 56, 65, 66]]",3HPP
glc_aerobic,EX_3hpp_e,2.10526315789476,0.6903078851294159,iMM904_super,R_Campodonico_118,0.003680865690496615,"[[118, 119], [118, 120], [118, 122], [118, 53], [118, 129, 127, 47], [118, 129, 127, 48], [118, 129, 127, 49], [118, 129, 127, 50], [118, 129, 127, 51], [118, 130, 131], [118, 130, 132], [118, 133, 131], [118, 133, 132], [118, 130, 134], [118, 133, 134], [118, 135, 136], [118, 137, 136]]",13PPD
glc_aerobic,EX_3hpp_e,2.10526315789476,0.6903078851294159,iMM904_super,R_Campodonico_135,0.0036808656904966154,"[[118, 135, 136], [121, 135, 136]]",13PPD
glc_aerobic,EX_3hpp_e,2.10526315789476,0.6903078851294159,iMM904_super,R_Campodonico_136,0.003680865690496616,"[[118, 135, 136], [118, 137, 136], [121, 135, 136], [121, 137, 136]]",13PPD
glc_aerobic,EX_3hpp_e,2.10526315789476,0.6903078851294159,iMM904_super,R_Campodonico_55,0.003680865690496616,"[[55, 56, 57], [55, 56, 59, 60], [55, 56, 61, 60], [55, 56, 62, 63], [55, 56, 64, 63], [55, 56, 65, 66]]",3HPP
glc_aerobic,EX_3hpp_e,4.21052631578952,0.6668367668227203,iMM904_super,R_Campodonico_118,0.003680865690496615,"[[118, 119], [118, 120], [118, 122], [118, 53], [118, 129, 127, 47], [118, 129, 127, 48], [118, 129, 127, 49], [118, 129, 127, 50], [118, 129, 127, 51], [118, 130, 131], [118, 130, 132], [118, 133, 131], [118, 133, 132], [118, 130, 134], [118, 133, 134], [118, 135, 136], [118, 137, 136]]",13PPD
glc_aerobic,EX_3hpp_e,4.21052631578952,0.6668367668227203,iMM904_super,R_Campodonico_135,0.0036808656904966154,"[[118, 135, 136], [121, 135, 136]]",13PPD
glc_aerobic,EX_3hpp_e,4.21052631578952,0.6668367668227203,iMM904_super,R_Campodonico_136,0.003680865690496616,"[[118, 135, 136], [118, 137, 136], [121, 135, 136], [121, 137, 136]]",13PPD
glc_aerobic,EX_3hpp_e,4.21052631578952,0.6668367668227203,iMM904_super,R_Campodonico_55,0.003680865690496616,"[[55, 56, 57], [55, 56, 59, 60], [55, 56, 61, 60], [55, 56, 62, 63], [55, 56, 64, 63], [55, 56, 65, 66]]",3HPP
glc_aerobic,EX_3hpp_e,6.31578947368428,0.6419995913249537,iMM904_super,R_Campodonico_118,0.003680865690496615,"[[118, 119], [118, 120], [118, 122], [118, 53], [118, 129, 127, 47], [118, 129, 127, 48], [118, 129, 127, 49], [118, 129, 127, 50], [118, 129, 127, 51], [118, 130, 131], [118, 130, 132], [118, 133, 131], [118, 133, 132], [118, 130, 134], [118, 133, 134], [118, 135, 136], [118, 137, 136]]",13PPD
glc_aerobic,EX_3hpp_e,6.31578947368428,0.6419995913249537,iMM904_super,R_Campodonico_135,0.0036808656904966154,"[[118, 135, 136], [121, 135, 136]]",13PPD
glc_aerobic,EX_3hpp_e,6.31578947368428,0.6419995913249537,iMM904_super,R_Campodonico_136,0.003680865690496616,"[[118, 135, 136], [118, 137, 136], [121, 135, 136], [121, 137, 136]]",13PPD
glc_aerobic,EX_3hpp_e,6.31578947368428,0.6419995913249537,iMM904_super,R_Campodonico_55,0.003680865690496616,"[[55, 56, 57], [55, 56, 59, 60], [55, 56, 61, 60], [55, 56, 62, 63], [55, 56, 64, 63], [55, 56, 65, 66]]",3HPP
glc_aerobic,EX_3hpp_e,8.42105263157904,0.6171624158271669,iMM904_super,R_Campodonico_118,0.003680865690496615,"[[118, 119], [118, 120], [118, 122], [118, 53], [118, 129, 127, 47], [118, 129, 127, 48], [118, 129, 127, 49], [118, 129, 127, 50], [118, 129, 127, 51], [118, 130, 131], [118, 130, 132], [118, 133, 131], [118, 133, 132], [118, 130, 134], [118, 133, 134], [118, 135, 136], [118, 137, 136]]",13PPD
glc_aerobic,EX_3hpp_e,8.42105263157904,0.6171624158271669,iMM904_super,R_Campodonico_135,0.0036808656904966154,"[[118, 135, 136], [121, 135, 136]]",13PPD
glc_aerobic,EX_3hpp_e,8.42105263157904,0.6171624158271669,iMM904_super,R_Campodonico_136,0.003680865690496616,"[[118, 135, 136], [118, 137, 136], [121, 135, 136], [121, 137, 136]]",13PPD
glc_aerobic,EX_3hpp_e,8.42105263157904,0.6171624158271669,iMM904_super,R_Campodonico_55,0.003680865690496616,"[[55, 56, 57], [55, 56, 59, 60], [55, 56, 61, 60], [55, 56, 62, 63], [55, 56, 64, 63], [55, 56, 65, 66]]",3HPP
